Ngày,VCB_Lần cuối,VCB_Mở,VCB_Cao,VCB_Thấp,VCB_KL,VCB_% Thay đổi,ACB_Lần cuối,ACB_Mở,ACB_Cao,ACB_Thấp,ACB_KL,ACB_% Thay đổi,BCM_Lần cuối,BCM_Mở,BCM_Cao,BCM_Thấp,BCM_KL,BCM_% Thay đổi,BID_Lần cuối,BID_Mở,BID_Cao,BID_Thấp,BID_KL,BID_% Thay đổi,CTG_Lần cuối,CTG_Mở,CTG_Cao,CTG_Thấp,CTG_KL,CTG_% Thay đổi,DGC_Lần cuối,DGC_Mở,DGC_Cao,DGC_Thấp,DGC_KL,DGC_% Thay đổi,FPT_Lần cuối,FPT_Mở,FPT_Cao,FPT_Thấp,FPT_KL,FPT_% Thay đổi,GAS_Lần cuối,GAS_Mở,GAS_Cao,GAS_Thấp,GAS_KL,GAS_% Thay đổi,GVR_Lần cuối,GVR_Mở,GVR_Cao,GVR_Thấp,GVR_KL,GVR_% Thay đổi,HDB_Lần cuối,HDB_Mở,HDB_Cao,HDB_Thấp,HDB_KL,HDB_% Thay đổi,HPG_Lần cuối,HPG_Mở,HPG_Cao,HPG_Thấp,HPG_KL,HPG_% Thay đổi,LPB_Lần cuối,LPB_Mở,LPB_Cao,LPB_Thấp,LPB_KL,LPB_% Thay đổi,MBB_Lần cuối,MBB_Mở,MBB_Cao,MBB_Thấp,MBB_KL,MBB_% Thay đổi,MSN_Lần cuối,MSN_Mở,MSN_Cao,MSN_Thấp,MSN_KL,MSN_% Thay đổi,MWG_Lần cuối,MWG_Mở,MWG_Cao,MWG_Thấp,MWG_KL,MWG_% Thay đổi,PLX_Lần cuối,PLX_Mở,PLX_Cao,PLX_Thấp,PLX_KL,PLX_% Thay đổi,SAB_Lần cuối,SAB_Mở,SAB_Cao,SAB_Thấp,SAB_KL,SAB_% Thay đổi,SHB_Lần cuối,SHB_Mở,SHB_Cao,SHB_Thấp,SHB_KL,SHB_% Thay đổi,SSB_Lần cuối,SSB_Mở,SSB_Cao,SSB_Thấp,SSB_KL,SSB_% Thay đổi,SSI_Lần cuối,SSI_Mở,SSI_Cao,SSI_Thấp,SSI_KL,SSI_% Thay đổi,STB_Lần cuối,STB_Mở,STB_Cao,STB_Thấp,STB_KL,STB_% Thay đổi,TCB_Lần cuối,TCB_Mở,TCB_Cao,TCB_Thấp,TCB_KL,TCB_% Thay đổi,TPB_Lần cuối,TPB_Mở,TPB_Cao,TPB_Thấp,TPB_KL,TPB_% Thay đổi,VHM_Lần cuối,VHM_Mở,VHM_Cao,VHM_Thấp,VHM_KL,VHM_% Thay đổi,VIB_Lần cuối,VIB_Mở,VIB_Cao,VIB_Thấp,VIB_KL,VIB_% Thay đổi,VIC_Lần cuối,VIC_Mở,VIC_Cao,VIC_Thấp,VIC_KL,VIC_% Thay đổi,VJC_Lần cuối,VJC_Mở,VJC_Cao,VJC_Thấp,VJC_KL,VJC_% Thay đổi,VN30_Lần cuối,VN30_Mở,VN30_Cao,VN30_Thấp,VN30_KL,VN30_% Thay đổi,VNM_Lần cuối,VNM_Mở,VNM_Cao,VNM_Thấp,VNM_KL,VNM_% Thay đổi,VPB_Lần cuối,VPB_Mở,VPB_Cao,VPB_Thấp,VPB_KL,VPB_% Thay đổi,VRE_Lần cuối,VRE_Mở,VRE_Cao,VRE_Thấp,VRE_KL,VRE_% Thay đổi
2025-08-04,61100.0,60100.0,61400.0,60000.0,4460000.0,1.5,23300.0,23000.0,23300.0,22800.0,11140000.0,1.3,71000.0,69900.0,71000.0,68900.0,799000.0,1.57,38050.0,37200.0,38250.0,37200.0,4470000.0,2.28,45650.0,44000.0,45750.0,43600.0,9700000.0,3.05,103200.0,101700.0,103200.0,101600.0,1390000.0,1.57,106600.0,106500.0,106600.0,104800.0,4620000.0,-0.37,64065.9,63783.2,64819.6,63594.8,2110000.0,0.59,29900.0,29600.0,30250.0,29600.0,2430000.0,0.67,28000.0,27050.0,28000.0,26900.0,19050000.0,3.7,25300.0,25100.0,25450.0,24950.0,37060000.0,0.6,34700.0,34450.0,34850.0,33800.0,3120000.0,0.58,20912.9,20386.3,20912.9,20348.7,28040000.0,2.39,73900.0,72100.0,74000.0,71800.0,5920000.0,1.93,67000.0,65200.0,67000.0,65200.0,8210000.000000001,2.76,36600.0,36300.0,36850.0,36000.0,2610000.0,2.23,48100.0,48000.0,48100.0,47650.0,804800.0,0.31,18600.0,17400.0,18600.0,17400.0,91140000.0,6.9,20250.0,19850.0,20250.0,19150.0,2960000.0,3.32,34000.0,32500.0,34000.0,32400.0,56730000.0,2.41,50000.0,48900.0,50000.0,48500.0,10260000.0,1.21,35350.0,34100.0,35350.0,34000.0,23100000.0,3.67,16750.0,15500.0,16750.0,15500.0,58130000.0,6.69,92200.0,89800.0,93800.0,88500.0,4700000.0,2.56,19350.0,19000.0,19350.0,18750.0,11490000.0,1.84,111200.0,106200.0,111200.0,105000.0,3880000.0,6.92,127300.0,117000.0,127300.0,116200.0,3270000.0,6.97,1653.22,1614.11,1653.22,1607.13,451250000.0,2.42,60400.0,59800.0,60800.0,59800.0,3750000.0,0.67,26400.0,25250.0,26400.0,25250.0,38230000.0,2.33,29100.0,28400.0,29150.0,28300.0,4250000.0,2.28
2025-08-05,61500.0,61500.0,63700.0,61200.0,18590000.0,0.65,23450.0,23500.0,24500.0,23300.0,42320000.0,0.64,68900.0,71000.0,71500.0,68000.0,919800.0,-2.96,38750.0,38400.0,40200.0,38200.0,28540000.0,1.84,46500.0,45950.0,48750.0,45600.0,24080000.0,1.86,103500.0,103200.0,105400.0,101600.0,3810000.0,0.29,105800.0,107000.0,108700.0,105000.0,11400000.0,-0.75,63877.4,64442.7,65384.9,63500.6,2080000.0,-0.29,29950.0,30000.0,30950.0,28800.0,6630000.0,0.17,27900.0,28700.0,29100.0,27000.0,30150000.0,-0.36,26400.0,25450.0,27050.0,25450.0,216000000.0,4.35,35300.0,34700.0,36550.0,34700.0,9500000.0,1.73,22342.2,21740.4,22342.2,20800.0,93860000.0,6.83,74600.0,74000.0,77200.0,73500.0,18440000.0,0.95,69300.0,67300.0,69500.0,66000.0,15700000.0,3.43,36600.0,36900.0,37100.0,36200.0,3920000.0,0.0,47500.0,48100.0,48200.0,47400.0,2100000.0,-1.25,18350.0,19600.0,19700.0,17500.0,176220000.0,-1.34,19600.0,20250.0,20850.0,19500.0,4150000.0000000005,-3.21,34650.0,34400.0,35900.0,32500.0,91930000.0,1.91,51700.0,50400.0,53500.0,49650.0,34970000.0,3.4,37000.0,35800.0,37800.0,35800.0,92360000.0,4.67,17600.0,17450.0,17900.0,16850.0,95590000.0,5.07,96000.0,93000.0,98500.0,92000.0,10120000.0,4.12,19300.0,19550.0,20100.0,18000.0,28670000.0,-0.26,117500.0,117600.0,118900.0,114600.0,8380000.000000001,5.67,127300.0,129000.0,131900.0,120000.0,3990000.0,0.0,1690.43,1653.22,1730.14,1653.22,1150000000.0,2.25,60100.0,60500.0,61500.0,60000.0,9560000.0,-0.5,26500.0,26650.0,27650.0,25600.0,71760000.0,0.38,30950.0,29350.0,31000.0,29000.0,12350000.0,6.36
2025-08-06,62300.0,62100.0,62800.0,61900.0,4680000.0,1.3,24200.0,23700.0,24400.0,23700.0,16250000.0,3.2,69700.0,69200.0,69700.0,68400.0,633500.0,1.16,39500.0,39000.0,39900.0,38950.0,6980000.0,1.94,47500.0,47200.0,47750.0,46550.0,9570000.0,2.15,106300.0,103100.0,106600.0,103000.0,4820000.0,2.71,104900.0,106000.0,106200.0,104500.0,11810000.0,-0.85,65290.6,63877.4,65290.6,63877.4,1340000.0,2.21,30250.0,30050.0,30400.0,29800.0,4240000.0,1.0,28250.0,28500.0,28600.0,28000.0,15360000.0,1.25,27100.0,26750.0,27700.0,26650.0,96170000.0,2.65,36100.0,35500.0,36100.0,35500.0,4090000.0,2.27,23019.2,22944.0,23282.5,22718.3,40110000.0,3.03,76000.0,75600.0,76800.0,75200.0,9660000.0,1.88,72400.0,68900.0,72400.0,68500.0,18000000.0,4.47,37450.0,36800.0,37600.0,36700.0,2980000.0,2.32,47800.0,47600.0,48150.0,47350.0,980700.0,0.63,18750.0,18600.0,19100.0,18350.0,92290000.0,2.18,20000.0,19800.0,20500.0,19700.0,4510000.0,2.04,35300.0,34750.0,35300.0,34400.0,50090000.0,1.88,54100.0,52600.0,54100.0,52200.0,12200000.0,4.64,38200.0,38000.0,39000.0,37200.0,30370000.0,3.24,18200.0,18100.0,18800.0,17800.0,52730000.0,3.41,97500.0,96000.0,97600.0,93200.0,5500000.0,1.56,19500.0,19500.0,19600.0,19300.0,11130000.0,1.04,118500.0,117500.0,120000.0,115000.0,4210000.0,0.85,129000.0,127300.0,129500.0,125300.0,2200000.0,1.34,1723.31,1690.43,1726.58,1690.43,542140000.0,1.95,61300.0,60400.0,61700.0,60400.0,5380000.0,2.0,27100.0,26550.0,27100.0,26300.0,28380000.0,2.26,30100.0,30800.0,30900.0,29850.0,4810000.0,-2.75
2025-08-07,61700.0,62900.0,62900.0,61300.0,9500000.0,-0.96,24400.0,24400.0,24650.0,24100.0,19100000.0,0.83,70600.0,70500.0,71800.0,69800.0,786600.0,1.29,40450.0,39700.0,40500.0,39500.0,12280000.0,2.41,47850.0,48000.0,48000.0,46950.0,9160000.0,0.74,106300.0,107400.0,108300.0,105600.0,2260000.0,0.0,106200.0,105600.0,107400.0,104900.0,9570000.0,1.24,65102.2,65855.9,65855.9,64631.1,1010000.0,-0.29,31100.0,30900.0,31900.0,30750.0,8820000.0,2.81,28500.0,28700.0,28700.0,27950.0,24720000.0,0.88,28500.0,27350.0,28550.0,27000.0,139120000.0,5.17,35800.0,36500.0,36500.0,35250.0,4520000.0,-0.83,23132.0,23244.9,23282.5,22831.1,35610000.0,0.49,76200.0,76400.0,77800.0,75800.0,9820000.0,0.26,72400.0,72700.0,72800.0,71600.0,8100000.0,0.0,37100.0,37500.0,37550.0,37000.0,2320000.0,-0.93,47700.0,48000.0,48000.0,47550.0,860100.0,-0.21,18850.0,19000.0,19400.0,18450.0,92390000.0,0.53,19800.0,20050.0,20200.0,19600.0,4210000.0,-1.0,35150.0,35800.0,35800.0,34750.0,37110000.0,-0.42,54600.0,54800.0,55200.0,52900.0,14250000.0,0.92,38400.0,38500.0,38900.0,37800.0,30080000.0,0.52,19450.0,18350.0,19450.0,18000.0,73650000.0,6.87,95000.0,97600.0,97700.0,94400.0,5040000.0,-2.56,19550.0,19600.0,19600.0,19250.0,18680000.0,0.26,115000.0,118500.0,122000.0,115000.0,4139999.9999999995,-2.95,127700.0,129200.0,129300.0,125800.0,2220000.0,-1.01,1734.85,1723.31,1742.12,1715.54,644630000.0,0.67,60900.0,61900.0,62000.0,60800.0,4740000.0,-0.65,28950.0,27850.0,28950.0,27400.0,62570000.0,6.83,30500.0,30100.0,30500.0,29200.0,6150000.0,1.33
2025-08-08,61900.0,62200.0,63300.0,61600.0,10680000.0,0.32,24250.0,24500.0,24800.0,24000.0,15790000.0,-0.61,70600.0,70600.0,70900.0,69500.0,547000.0,0.0,39700.0,41000.0,41000.0,39350.0,16730000.0,-1.85,47700.0,47950.0,48000.0,46800.0,12370000.0,-0.31,107500.0,107300.0,108500.0,105500.0,4250000.0,1.13,105600.0,106500.0,107400.0,104800.0,9180000.0,-0.56,66138.6,65384.9,66798.1,65008.0,2280000.0,1.59,30600.0,31250.0,31350.0,30350.0,5320000.0,-1.61,28050.0,28600.0,28700.0,27900.0,19460000.0,-1.58,28000.0,28600.0,28650.0,27600.0,121060000.0,-1.75,35400.0,35800.0,35850.0,35000.0,3350000.0,-1.12,22981.6,23282.5,23320.1,22831.1,33780000.0,-0.65,76700.0,76500.0,77700.0,75600.0,11380000.0,0.66,72000.0,72600.0,72800.0,70500.0,11120000.0,-0.55,38200.0,37100.0,38500.0,37100.0,6380000.0,2.96,47850.0,47700.0,48150.0,47600.0,930800.0,0.31,18650.0,19000.0,19350.0,18500.0,94650000.0,-1.06,20100.0,19900.0,20100.0,19800.0,3830000.0,1.52,35500.0,35700.0,37200.0,35100.0,95430000.0,1.0,54000.0,54400.0,54400.0,52500.0,15420000.0,-1.1,37850.0,38750.0,38750.0,37400.0,31010000.0,-1.43,19350.0,19750.0,20100.0,19100.0,43590000.0,-0.51,94800.0,93500.0,95500.0,93000.0,3500000.0,-0.21,20250.0,19750.0,20500.0,19750.0,26050000.0,3.58,117000.0,114900.0,117600.0,113200.0,3220000.0,1.74,121500.0,127800.0,127800.0,121500.0,2180000.0,-4.86,1729.08,1734.85,1745.88,1707.9,655360000.0,-0.33,60800.0,61000.0,61800.0,60600.0,6500000.0,-0.16,29550.0,29500.0,29550.0,28000.0,44920000.0,2.07,30000.0,29600.0,30250.0,29200.0,8289999.999999999,-1.64
2025-08-11,62500.0,62100.0,63200.0,62100.0,7270000.0,0.97,24400.0,24300.0,24700.0,24250.0,16059999.999999998,0.62,70700.0,70900.0,72900.0,69500.0,1210000.0,0.14,40200.0,40000.0,40600.0,39600.0,11390000.0,1.26,47500.0,47800.0,47850.0,47150.0,8860000.0,-0.42,106300.0,107000.0,107600.0,106200.0,2410000.0,-1.12,106400.0,105900.0,109500.0,105300.0,10280000.0,0.76,66327.0,66232.8,67080.7,66044.4,1270000.0,0.28,32600.0,30650.0,32700.0,30650.0,16550000.0,6.54,27900.0,28350.0,28350.0,27900.0,28020000.0,-0.53,28150.0,28150.0,28450.0,27800.0,67220000.0,0.54,35800.0,35500.0,35800.0,35100.0,3490000.0,1.13,23921.9,23169.7,24410.9,23094.4,64239999.99999999,4.09,82000.0,77900.0,82000.0,77800.0,29730000.0,6.91,72100.0,72000.0,73700.0,71700.0,10680000.0,0.14,37950.0,38250.0,38500.0,37650.0,2340000.0,-0.65,48200.0,48000.0,48550.0,48000.0,1470000.0,0.73,16902.7,16637.2,17168.1,16460.2,128800000.00000001,-9.37,20500.0,20100.0,20600.0,20000.0,5100000.0,1.99,37500.0,35800.0,37750.0,35300.0,59260000.0,5.63,53700.0,53600.0,53800.0,52700.0,11100000.0,-0.56,37750.0,37950.0,38450.0,37600.0,24600000.0,-0.26,19550.0,19400.0,19700.0,18850.0,60920000.0,1.03,93500.0,94800.0,95000.0,93100.0,4480000.0,-1.37,20300.0,20450.0,20850.0,20250.0,15130000.0,0.25,115500.0,117000.0,118900.0,115000.0,3280000.0,-1.28,124000.0,125000.0,125000.0,121500.0,2040000.0,2.06,1741.9,1729.08,1748.67,1726.91,610890000.0,0.74,61500.0,61000.0,62100.0,60900.0,5790000.0,1.15,29600.0,29500.0,29950.0,29000.0,33780000.0,0.17,29350.0,29650.0,29900.0,29300.0,4090000.0,-2.17
2025-08-12,63000.0,62800.0,64800.0,62700.0,12130000.0,0.8,24250.0,24500.0,24550.0,24100.0,14630000.0,-0.61,71500.0,71400.0,71600.0,70000.0,662300.0,1.13,41500.0,40500.0,41950.0,40450.0,15350000.0,3.23,48000.0,47500.0,48450.0,47000.0,14360000.0,1.05,107900.0,106900.0,110900.0,106300.0,4830000.0,1.51,107500.0,107400.0,108200.0,106600.0,11010000.0,1.03,66421.2,66327.0,67174.9,65950.1,1740000.0,0.14,32450.0,32950.0,32950.0,31900.0,5990000.0,-0.46,28900.0,28000.0,28950.0,27900.0,25360000.0,3.58,28500.0,28350.0,29100.0,28150.0,84200000.0,1.24,38050.0,35850.0,38050.0,35450.0,9520000.0,6.28,24373.3,24298.1,24373.3,23809.1,74740000.0,1.89,83600.0,85000.0,86000.0,82300.0,13210000.0,1.95,72200.0,72300.0,72500.0,71000.0,7810000.0,0.14,38500.0,38000.0,38850.0,37650.0,4940000.0,1.45,48300.0,48400.0,48550.0,48200.0,1260000.0,0.21,16725.7,17079.7,17079.7,16637.2,74680000.0,-1.05,20400.0,20500.0,20550.0,20100.0,4139999.9999999995,-0.49,36750.0,37900.0,37950.0,36400.0,45370000.0,-2.0,54000.0,53600.0,54800.0,53000.0,7090000.0,0.56,37700.0,37800.0,38000.0,37200.0,22620000.0,-0.13,19200.0,19700.0,19800.0,18950.0,41380000.0,-1.79,93000.0,93100.0,93400.0,91900.0,5150000.0,-0.53,19900.0,20500.0,20500.0,19750.0,16540000.0,-1.97,115500.0,115500.0,116800.0,114500.0,2960000.0,0.0,127000.0,125000.0,129500.0,122700.0,3150000.0,2.42,1755.25,1741.9,1756.72,1737.42,543590000.0,0.77,61800.0,62100.0,62400.0,61400.0,5210000.0,0.49,29600.0,29600.0,29800.0,29200.0,35530000.0,0.0,29450.0,29350.0,29750.0,29350.0,4350000.0,0.34
2025-08-13,62500.0,63500.0,63600.0,62000.0,7520000.0,-0.79,24500.0,24400.0,24650.0,24150.0,19290000.0,1.03,71000.0,71200.0,72000.0,70000.0,843700.0,-0.7,41350.0,41800.0,41800.0,40300.0,11840000.0,-0.36,49600.0,48100.0,49600.0,47150.0,17700000.0,3.33,106500.0,107900.0,107900.0,105100.0,3070000.0,-1.3,105100.0,107600.0,107800.0,104900.0,21850000.0,-2.23,65950.1,66515.4,66798.1,65290.6,1940000.0,-0.71,32650.0,32600.0,33200.0,32000.0,9520000.0,0.62,28950.0,29400.0,29450.0,28450.0,24760000.0,0.17,28100.0,28550.0,28600.0,27850.0,79770000.0,-1.4,39200.0,38500.0,40200.0,38500.0,10590000.0,3.02,25800.0,25400.0,25800.0,24700.0,79610000.0,5.85,85900.0,84400.0,87400.0,82100.0,24210000.0,2.75,70900.0,72500.0,72500.0,70000.0,11740000.0,-1.8,38000.0,38650.0,38950.0,37500.0,3550000.0,-1.3,47950.0,48450.0,48450.0,47850.0,1130000.0,-0.72,17123.9,16858.4,17345.1,16725.7,129979999.99999999,2.38,19950.0,20400.0,20450.0,19850.0,4280000.0,-2.21,36750.0,37050.0,37150.0,35600.0,67780000.0,0.0,53900.0,54400.0,54400.0,52900.0,8810000.0,-0.19,37500.0,37800.0,38000.0,36900.0,27540000.0,-0.53,19150.0,19200.0,19500.0,18550.0,43130000.0,-0.26,93000.0,93000.0,93100.0,91000.0,5370000.0,0.0,19950.0,20050.0,20100.0,19550.0,19010000.0,0.25,116000.0,115000.0,116500.0,114000.0,4110000.0000000005,0.43,127400.0,127500.0,127500.0,123100.0,3060000.0,0.31,1753.71,1755.25,1768.78,1726.89,684710000.0,-0.09,61100.0,62000.0,62100.0,60800.0,6210000.0,-1.13,28800.0,29300.0,29550.0,28000.0,43490000.0,-2.7,29450.0,29450.0,29650.0,28650.0,7520000.0,0.0
2025-08-14,65200.0,63700.0,66300.0,63300.0,19000000.0,4.32,26200.0,24750.0,26200.0,24700.0,34890000.0,6.94,70500.0,71100.0,71800.0,69900.0,846000.0,-0.7,42150.0,41600.0,42650.0,41150.0,15170000.0,1.93,50200.0,50200.0,51100.0,49600.0,18690000.0,1.21,105900.0,106700.0,106700.0,104600.0,3340000.0,-0.56,103800.0,105800.0,105800.0,103700.0,17910000.0,-1.24,65667.5,66138.6,66232.8,65196.4,1260000.0,-0.43,32100.0,32700.0,32800.0,31900.0,7600000.0,-1.68,30950.0,29900.0,30950.0,29200.0,59890000.0,6.91,28200.0,28200.0,28450.0,28000.0,76050000.0,0.36,40200.0,39850.0,40550.0,39600.0,7640000.0,2.55,27600.0,27600.0,27600.0,27600.0,40320000.0,6.98,84800.0,86600.0,86800.0,83800.0,13530000.0,-1.28,71900.0,71000.0,71900.0,70100.0,9930000.0,1.41,37900.0,38400.0,38400.0,37550.0,2330000.0,-0.26,47900.0,48100.0,48100.0,47750.0,1140000.0,-0.1,18053.1,17300.9,18274.3,17256.6,134760000.0,5.43,20800.0,20250.0,20800.0,19950.0,5190000.0,4.26,36800.0,37000.0,37800.0,36100.0,70440000.0,0.14,55400.0,54300.0,56300.0,53700.0,16180000.0,2.78,38400.0,37750.0,39200.0,37750.0,38000000.0,2.4,19800.0,19150.0,20350.0,19150.0,71650000.0,3.39,93900.0,93100.0,95500.0,92300.0,5540000.0,0.97,20450.0,20250.0,20650.0,19950.0,23970000.0,2.51,118200.0,116400.0,118800.0,115200.0,4310000.0,1.9,136300.0,128900.0,136300.0,128000.0,4480000.0,6.99,1793.78,1753.71,1793.84,1753.71,773220000.0,2.28,61700.0,61300.0,62200.0,61000.0,6530000.0,0.98,30800.0,29400.0,30800.0,29200.0,69330000.0,6.94,30150.0,29500.0,30400.0,29100.0,8270000.0,2.38
2025-08-15,64300.0,67400.0,67500.0,64200.0,16670000.000000002,-1.38,26550.0,27300.0,27600.0,26350.0,29320000.0,1.34,70200.0,70800.0,71100.0,69000.0,529900.0,-0.43,41000.0,42600.0,42600.0,40700.0,14370000.0,-2.73,49000.0,50800.0,50900.0,48800.0,15810000.0,-2.39,103600.0,106200.0,106700.0,103100.0,3520000.0,-2.17,101400.0,103800.0,104800.0,101300.0,18620000.0,-2.31,65667.5,65950.1,67363.4,65384.9,1730000.0,0.0,31400.0,32450.0,32600.0,31250.0,6850000.0,-2.18,31000.0,31650.0,31700.0,30400.0,29070000.0,0.16,28000.0,28450.0,28800.0,27850.0,107930000.0,-0.71,39000.0,40750.0,40750.0,38600.0,6180000.0,-2.99,28250.0,29500.0,29500.0,27700.0,117470000.0,2.36,83100.0,84800.0,86200.0,82700.0,13660000.0,-2.0,70500.0,72000.0,72300.0,69800.0,9110000.0,-1.95,38500.0,38000.0,39750.0,37700.0,7510000.0,1.58,47500.0,47950.0,47950.0,47400.0,1550000.0,-0.84,18451.3,18495.6,19026.6,17876.1,135770000.0,2.21,20650.0,21900.0,21900.0,20550.0,5450000.0,-0.72,36550.0,37400.0,37550.0,36250.0,58500000.0,-0.68,53900.0,55900.0,56000.0,53000.0,13250000.0,-2.71,37600.0,38900.0,38950.0,37600.0,31150000.0,-2.08,19500.0,20050.0,20050.0,19200.0,44700000.0,-1.52,94000.0,95000.0,98500.0,92200.0,7260000.0,0.11,20350.0,20650.0,20850.0,20100.0,20240000.0,-0.49,118200.0,119200.0,126000.0,117900.0,5260000.0,0.0,145600.0,143100.0,145800.0,133900.0,3440000.0,6.82,1783.25,1793.78,1827.89,1763.88,789100000.0,-0.59,61000.0,62000.0,62200.0,61000.0,5660000.0,-1.13,31100.0,32800.0,32800.0,30900.0,64890000.0,0.97,30300.0,30250.0,31400.0,29550.0,8620000.0,0.5
2025-08-18,64500.0,64800.0,65600.0,64000.0,8300000.000000001,0.31,27050.0,26800.0,27500.0,26350.0,28480000.0,1.88,70000.0,70100.0,70500.0,69400.0,382600.0,-0.28,40800.0,41050.0,41300.0,40600.0,7510000.0,-0.49,48500.0,49050.0,49400.0,48200.0,12390000.0,-1.02,103400.0,103600.0,105100.0,102500.0,2390000.0,-0.19,100500.0,101400.0,103000.0,100000.0,11390000.0,-0.89,65950.1,66986.5,66986.5,65573.3,1210000.0,0.43,31750.0,31400.0,32200.0,31300.0,4970000.0,1.11,30500.0,31200.0,31200.0,30000.0,23450000.0,-1.61,28400.0,28300.0,28800.0,28200.0,69040000.0,1.43,40100.0,39200.0,40300.0,38950.0,4080000.0,2.82,27800.0,28550.0,28600.0,27650.0,51030000.0,-1.59,83900.0,83100.0,84400.0,83000.0,8970000.0,0.96,70000.0,70600.0,71000.0,69200.0,8199999.999999999,-0.71,38800.0,39200.0,39350.0,38450.0,3220000.0,0.78,47150.0,47550.0,47750.0,47150.0,962200.0,-0.74,18850.0,19300.0,19450.0,18800.0,103910000.0,2.16,20600.0,20700.0,20800.0,20250.0,3330000.0,-0.24,35800.0,36600.0,36800.0,35650.0,50230000.0,-2.05,52800.0,53900.0,53900.0,52200.0,12870000.0,-2.04,37950.0,38200.0,38650.0,37650.0,21690000.0,0.93,20150.0,19500.0,20600.0,19250.0,50410000.0,3.33,93900.0,94100.0,94100.0,92000.0,4500000.0,-0.11,20100.0,20500.0,20500.0,20000.0,10070000.0,-1.23,118200.0,118200.0,118500.0,116000.0,3590000.0,0.0,142400.0,145600.0,145600.0,140000.0,2040000.0,-2.2,1786.37,1783.25,1797.37,1774.47,565200000.0,0.17,60700.0,61100.0,61300.0,60600.0,4780000.0,-0.49,32000.0,32050.0,32550.0,31600.0,46630000.0,2.89,29950.0,30200.0,30200.0,29300.0,4720000.0,-1.16
2025-08-19,64200.0,64500.0,65400.0,64200.0,9190000.0,-0.47,28450.0,27050.0,28700.0,27000.0,41180000.0,5.18,70500.0,70000.0,70500.0,69600.0,609200.0,0.71,40850.0,40900.0,41500.0,40700.0,9920000.0,0.12,49600.0,48900.0,49800.0,48850.0,11750000.0,2.27,102200.0,103400.0,103600.0,101900.0,2850000.0,-1.16,100300.0,100600.0,101500.0,100000.0,9150000.0,-0.2,65855.9,66232.8,66703.9,65761.7,1370000.0,-0.14,31650.0,32000.0,32250.0,31550.0,4570000.0,-0.31,32500.0,30900.0,32600.0,30650.0,34110000.0,6.56,28150.0,28600.0,28700.0,28100.0,63020000.0,-0.88,42800.0,40450.0,42850.0,40200.0,4880000.0,6.73,28200.0,28350.0,29400.0,27900.0,54010000.0,1.44,85000.0,84500.0,86500.0,83200.0,14530000.0,1.31,68000.0,70000.0,70000.0,68000.0,14130000.0,-2.86,38350.0,38800.0,39300.0,38350.0,4030000.0000000005,-1.16,47150.0,47250.0,47350.0,47050.0,1050000.0,0.0,18500.0,18500.0,19100.0,18400.0,134080000.00000001,-1.86,20700.0,20600.0,20800.0,20300.0,3540000.0,0.49,36750.0,35500.0,37300.0,35500.0,59110000.0,2.65,53200.0,52700.0,53900.0,52300.0,10620000.0,0.76,39200.0,38250.0,39450.0,38100.0,37480000.0,3.29,21250.0,20300.0,21250.0,20150.0,70600000.0,5.46,93900.0,93600.0,94500.0,92200.0,4160000.0,0.0,20500.0,20100.0,20600.0,20100.0,18160000.0,1.99,118200.0,118200.0,121100.0,116500.0,5290000.0,0.0,146000.0,151900.0,152300.0,144300.0,2390000.0,2.53,1810.46,1786.37,1824.81,1786.37,661470000.0,1.35,60500.0,60800.0,61200.0,60400.0,5260000.0,-0.33,34200.0,32700.0,34200.0,32700.0,21640000.0,6.88,29950.0,29500.0,29950.0,29200.0,8359999.999999999,0.0
